coin_id,coin_name,coin_symbol,market_cap_usd,dominance_pct,market_rank,snapshot_date
bitcoin,Bitcoin,btc,1449089596267.0,58.4477,1,2026-04-13
ethereum,Ethereum,eth,269341131771.0,10.8636,2,2026-04-13
tether,Tether,usdt,184518023431.0,7.4424,3,2026-04-13
binancecoin,BNB,bnb,82491199107.0,3.3272,4,2026-04-13
ripple,XRP,xrp,82228284280.0,3.3166,5,2026-04-13
usd-coin,USDC,usdc,78669646729.0,3.1731,6,2026-04-13
solana,Solana,sol,47842496091.0,1.9297,7,2026-04-13
tron,TRON,trx,30283714408.0,1.2215,8,2026-04-13
figure-heloc,Figure Heloc,figr_heloc,17092546910.0,0.6894,9,2026-04-13
dogecoin,Dogecoin,doge,14102469537.0,0.5688,10,2026-04-13
usds,USDS,usds,11382085475.0,0.4591,11,2026-04-13
whitebit,WhiteBIT Coin,wbt,11335952179.0,0.4572,12,2026-04-13
hyperliquid,Hyperliquid,hype,10417974500.0,0.4202,13,2026-04-13
leo-token,LEO Token,leo,9314287099.0,0.3757,14,2026-04-13
cardano,Cardano,ada,8805457486.0,0.3552,15,2026-04-13
bitcoin-cash,Bitcoin Cash,bch,8524464710.0,0.3438,16,2026-04-13
chainlink,Chainlink,link,6464685733.0,0.2607,17,2026-04-13
monero,Monero,xmr,6371454154.0,0.257,18,2026-04-13
zcash,Zcash,zec,5945178995.0,0.2398,19,2026-04-13
ethena-usde,Ethena USDe,usde,5830581272.0,0.2352,20,2026-04-13
canton-network,Canton,cc,5770080442.0,0.2327,21,2026-04-13
stellar,Stellar,xlm,5016699673.0,0.2023,22,2026-04-13
memecore,MemeCore,m,4918076512.0,0.1984,23,2026-04-13
dai,Dai,dai,4382509464.0,0.1768,24,2026-04-13
usd1-wlfi,USD1,usd1,4111994262.0,0.1659,25,2026-04-13
litecoin,Litecoin,ltc,4085498392.0,0.1648,26,2026-04-13
paypal-usd,PayPal USD,pyusd,4016059467.0,0.162,27,2026-04-13
avalanche-2,Avalanche,avax,3992983475.0,0.1611,28,2026-04-13
rain,Rain,rain,3744004624.0,0.151,29,2026-04-13
hedera-hashgraph,Hedera,hbar,3686419027.0,0.1487,30,2026-04-13
sui,Sui,sui,3635035121.0,0.1466,31,2026-04-13
the-open-network,Toncoin,ton,3540616439.0,0.1428,32,2026-04-13
shiba-inu,Shiba Inu,shib,3391710410.0,0.1368,33,2026-04-13
ravedao,RaveDAO,rave,3248760300.0,0.131,34,2026-04-13
crypto-com-chain,Cronos,cro,2893932627.0,0.1167,35,2026-04-13
hashnote-usyc,Circle USYC,usyc,2682492844.0,0.1082,36,2026-04-13
tether-gold,Tether Gold,xaut,2637224798.0,0.1064,37,2026-04-13
world-liberty-financial,World Liberty Financial,wlfi,2518465076.0,0.1016,38,2026-04-13
bittensor,Bittensor,tao,2460931009.0,0.0993,39,2026-04-13
blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,buidl,2443379496.0,0.0986,40,2026-04-13
pax-gold,PAX Gold,paxg,2398503473.0,0.0967,41,2026-04-13
mantle,Mantle,mnt,2195556820.0,0.0886,42,2026-04-13
global-dollar,Global Dollar,usdg,2175418481.0,0.0877,43,2026-04-13
polkadot,Polkadot,dot,1979481530.0,0.0798,44,2026-04-13
uniswap,Uniswap,uni,1956508373.0,0.0789,45,2026-04-13
near,NEAR Protocol,near,1808589947.0,0.0729,46,2026-04-13
falcon-finance,Falcon USD,usdf,1786998213.0,0.0721,47,2026-04-13
okb,OKB,okb,1747732612.0,0.0705,48,2026-04-13
sky,Sky,sky,1718012558.0,0.0693,49,2026-04-13
pi-network,Pi Network,pi,1672342059.0,0.0675,50,2026-04-13
aster-2,Aster,aster,1628572473.0,0.0657,51,2026-04-13
htx-dao,HTX DAO,htx,1623382310.0,0.0655,52,2026-04-13
usdd,USDD,usdd,1500355990.0,0.0605,53,2026-04-13
pepe,Pepe,pepe,1478232319.0,0.0596,54,2026-04-13
aave,Aave,aave,1445945652.0,0.0583,55,2026-04-13
ripple-usd,Ripple USD,rlusd,1420857894.0,0.0573,56,2026-04-13
janus-henderson-anemoy-treasury-fund,Janus Henderson Anemoy Treasury Fund,jtrsy,1372243822.0,0.0553,57,2026-04-13
internet-computer,Internet Computer,icp,1346110539.0,0.0543,58,2026-04-13
ondo-us-dollar-yield,Ondo US Dollar Yield,usdy,1332536748.0,0.0537,59,2026-04-13
bitget-token,Bitget Token,bgb,1331356102.0,0.0537,60,2026-04-13
bfusd,BFUSD,bfusd,1320122381.0,0.0532,61,2026-04-13
ethereum-classic,Ethereum Classic,etc,1283458159.0,0.0518,62,2026-04-13
ondo-finance,Ondo,ondo,1212727054.0,0.0489,63,2026-04-13
kucoin-shares,KuCoin,kcs,1139671083.0,0.046,64,2026-04-13
gatechain-token,Gate,gt,1133103428.0,0.0457,65,2026-04-13
quant-network,Quant,qnt,1084041315.0,0.0437,66,2026-04-13
pump-fun,Pump.fun,pump,1070324181.0,0.0432,67,2026-04-13
render-token,Render,render,973611589.0,0.0393,68,2026-04-13
worldcoin-wld,Worldcoin,wld,972233060.0,0.0392,69,2026-04-13
eutbl,Spiko EU T-Bills Money Market Fund,eutbl,936603390.0,0.0378,70,2026-04-13
morpho,Morpho,morpho,936014843.0,0.0378,71,2026-04-13
algorand,Algorand,algo,918091012.0,0.037,72,2026-04-13
polygon-ecosystem-token,POL (ex-MATIC),pol,889561595.0,0.0359,73,2026-04-13
nexo,NEXO,nexo,883300085.0,0.0356,74,2026-04-13
kaspa,Kaspa,kas,870951235.0,0.0351,76,2026-04-13
cosmos,Cosmos Hub,atom,871254303.0,0.0351,75,2026-04-13
usdtb,USDtb,usdtb,865708201.0,0.0349,77,2026-04-13
ethena,Ethena,ena,842882511.0,0.034,78,2026-04-13
superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),ustb,811493237.0,0.0327,79,2026-04-13
blockchain-capital,Blockchain Capital,bcap,756851940.0,0.0305,80,2026-04-13
aptos,Aptos,apt,690264134.0,0.0278,81,2026-04-13
hash-2,Provenance Blockchain,hash,678100353.0,0.0274,82,2026-04-13
ousg,OUSG,ousg,676636013.0,0.0273,84,2026-04-13
just,JUST,jst,677393460.0,0.0273,83,2026-04-13
filecoin,Filecoin,fil,675376548.0,0.0272,85,2026-04-13
flare-networks,Flare,flr,674067718.0,0.0272,86,2026-04-13
arbitrum,Arbitrum,arb,672681199.0,0.0271,87,2026-04-13
official-trump,Official Trump,trump,655731703.0,0.0264,88,2026-04-13
midnight-3,Midnight,night,645245091.0,0.026,89,2026-04-13
beldex,Beldex,bdx,621666234.0,0.0251,90,2026-04-13
xdce-crowd-sale,XDC Network,xdc,605266802.0,0.0244,91,2026-04-13
ylds,YLDS,ylds,601095378.0,0.0242,92,2026-04-13
stable-2,​​Stable,stable,592052309.0,0.0239,93,2026-04-13
vechain,VeChain,vet,584834989.0,0.0236,94,2026-04-13
gho,GHO,gho,583866209.0,0.0235,95,2026-04-13
jupiter-exchange-solana,Jupiter,jup,582126778.0,0.0235,96,2026-04-13
usual-usd,Usual USD,usd0,558042199.0,0.0225,97,2026-04-13
siren-2,Siren,siren,554317048.0,0.0224,98,2026-04-13
fetch-ai,Artificial Superintelligence Alliance,fet,524186570.0,0.0211,99,2026-04-13
pancakeswap-token,PancakeSwap,cake,520293135.0,0.021,100,2026-04-13
