coin_id,coin_name,coin_symbol,market_rank,price_usd,market_cap_usd,volume_24h_usd,price_change_pct_24h,price_change_pct_7d,snapshot_date
bitcoin,Bitcoin,btc,1,78132.0,1564537812562.0,43426183928.0,0.17022,4.11162629906381,2026-04-23
ethereum,Ethereum,eth,2,2350.94,283833041634.0,18811848382.0,-1.70331,-0.2531475438261451,2026-04-23
tether,Tether,usdt,3,1.0,188843365674.0,73329276714.0,0.02108,0.004898093420556504,2026-04-23
ripple,XRP,xrp,4,1.42,87517056684.0,1745688850.0,-2.31045,0.8885924527748369,2026-04-23
binancecoin,BNB,bnb,5,636.55,85809901824.0,1180365195.0,-0.86211,1.8430579607118902,2026-04-23
usd-coin,USDC,usdc,6,0.999812,78284259284.0,16544522028.0,-0.0041,-0.005896875915316465,2026-04-23
solana,Solana,sol,7,86.08,49571095943.0,3951078894.0,-2.091,0.8012223394277469,2026-04-23
tron,TRON,trx,8,0.327449,31037392066.0,632264154.0,-1.55079,0.48928801684143114,2026-04-23
figure-heloc,Figure Heloc,figr_heloc,9,1.036,17606412621.0,103548855.0,0.17012,0.6771425542353976,2026-04-23
dogecoin,Dogecoin,doge,10,0.095876,14758393307.0,1510180963.0,-1.92276,-0.8496221460273833,2026-04-23
whitebit,WhiteBIT Coin,wbt,11,55.52,11848839777.0,103463494.0,-1.24698,1.5045359090692707,2026-04-23
usds,USDS,usds,12,0.999595,10946678265.0,16047526.0,-0.00577,-0.01686791307424435,2026-04-23
hyperliquid,Hyperliquid,hype,13,41.0,9775627618.0,302871495.0,1.26328,-10.240019755009428,2026-04-23
leo-token,LEO Token,leo,14,10.29,9473931047.0,610399.0,-0.74015,1.3959432425384382,2026-04-23
cardano,Cardano,ada,15,0.24731,9142939689.0,381633216.0,-3.07586,-1.1383238675879201,2026-04-23
bitcoin-cash,Bitcoin Cash,bch,16,456.5,9141636977.0,220933767.0,-2.48597,2.96609524855274,2026-04-23
monero,Monero,xmr,17,375.34,6918473214.0,165375833.0,-2.82443,8.324963318749527,2026-04-23
chainlink,Chainlink,link,18,9.25,6725214186.0,284936840.0,-2.81813,-0.39610237414933697,2026-04-23
memecore,MemeCore,m,19,4.58,5899412640.0,17323454.0,6.72527,61.446350874334655,2026-04-23
stellar,Stellar,xlm,20,0.177198,5897139844.0,133953366.0,-2.10017,10.536668100155408,2026-04-23
canton-network,Canton,cc,21,0.151154,5806571374.0,9722946.0,-0.11106,1.9648219005931264,2026-04-23
zcash,Zcash,zec,22,316.46,5271659269.0,256577725.0,-2.17132,-7.598464233452342,2026-04-23
dai,Dai,dai,23,0.999671,4427972405.0,278435030.0,-0.00173,-0.014388790608407798,2026-04-23
usd1-wlfi,USD1,usd1,24,0.999954,4273465320.0,1761308647.0,0.0442,-0.010231899750608918,2026-04-23
litecoin,Litecoin,ltc,25,55.18,4254377869.0,334536492.0,-1.87876,-0.5374900848786384,2026-04-23
ethena-usde,Ethena USDe,usde,26,0.999385,4188085839.0,433844097.0,0.03634,-0.060493232654174,2026-04-23
avalanche-2,Avalanche,avax,27,9.3,4018879526.0,251049172.0,-2.95357,-2.685559621010543,2026-04-23
hedera-hashgraph,Hedera,hbar,28,0.090849,3936098210.0,85462841.0,-0.03486,3.529743758162434,2026-04-23
sui,Sui,sui,29,0.940823,3719852216.0,348137005.0,-2.73497,-3.6882047484187033,2026-04-23
shiba-inu,Shiba Inu,shib,30,6.12e-06,3606626939.0,106694223.0,-1.57075,0.7743447415006841,2026-04-23
rain,Rain,rain,31,0.00754131,3607524060.0,10797981.0,-3.79122,-3.4541382256003237,2026-04-23
paypal-usd,PayPal USD,pyusd,32,1.0,3600655084.0,181896760.0,0.02942,0.027740915071254996,2026-04-23
the-open-network,Toncoin,ton,33,1.35,3363262295.0,101137660.0,-1.82981,-4.230633356742482,2026-04-23
crypto-com-chain,Cronos,cro,34,0.06996,3046057761.0,10385870.0,-1.0733,0.04539386554852911,2026-04-23
hashnote-usyc,Circle USYC,usyc,35,1.12,2923134899.0,336931.0,0.00843,0.1946135025385208,2026-04-23
tether-gold,Tether Gold,xaut,36,4696.42,2629393852.0,146500727.0,-1.14698,-2.289712969756079,2026-04-23
blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,buidl,37,1.0,2494101112.0,0.0,0.0,0.0,2026-04-23
world-liberty-financial,World Liberty Financial,wlfi,38,0.076954,2445047774.0,50442997.0,-3.77812,-5.219964058246718,2026-04-23
bittensor,Bittensor,tao,39,242.74,2337437650.0,151872271.0,-2.17191,-0.15049789080393322,2026-04-23
global-dollar,Global Dollar,usdg,40,0.999765,2324324934.0,53093363.0,-0.00413,-0.014365648064182572,2026-04-23
pax-gold,PAX Gold,paxg,41,4699.29,2285674479.0,160121254.0,-1.10437,-2.4105341262489266,2026-04-23
polkadot,Polkadot,dot,42,1.26,2116234040.0,136783246.0,-3.7664,1.5571496379878718,2026-04-23
mantle,Mantle,mnt,43,0.638182,2093374781.0,99239612.0,0.1014,-3.97558810754097,2026-04-23
uniswap,Uniswap,uni,44,3.26,2065185807.0,168660716.0,-3.36649,0.05420431797676857,2026-04-23
sky,Sky,sky,45,0.083015,1925356493.0,26965554.0,1.18129,10.848788478129286,2026-04-23
near,NEAR Protocol,near,46,1.39,1796707732.0,144547452.0,-1.31696,-3.5615290061728873,2026-04-23
falcon-finance,Falcon USD,usdf,47,0.996066,1783136670.0,1146959.0,-0.1209,-0.22071730598921618,2026-04-23
okb,OKB,okb,48,83.75,1758732147.0,16893435.0,-1.16882,-2.612209167940811,2026-04-23
pi-network,Pi Network,pi,49,0.168984,1732046063.0,11728152.0,-0.4438,-1.486171294624936,2026-04-23
htx-dao,HTX DAO,htx,50,1.82e-06,1651854489.0,5924395.0,-0.47669,1.9258926075000502,2026-04-23
aster-2,Aster,aster,51,0.670185,1647690836.0,135098575.0,-2.52981,-0.0836531804030802,2026-04-23
pepe,Pepe,pepe,52,3.81e-06,1603531754.0,345743179.0,-2.18527,-2.5829011810436,2026-04-23
janus-henderson-anemoy-treasury-fund,Janus Henderson Anemoy Treasury Fund,jtrsy,53,1.1,1518469119.0,0.0,0.00945,0.06725444629143397,2026-04-23
ripple-usd,Ripple USD,rlusd,54,0.999891,1480726419.0,247153017.0,-0.01329,0.0036117246950530045,2026-04-23
aave,Aave,aave,55,91.76,1394665833.0,321802945.0,-1.59194,-13.810689625888301,2026-04-23
usdd,USDD,usdd,56,1.0,1377612228.0,92709332.0,0.01699,-0.0028757882234162857,2026-04-23
internet-computer,Internet Computer,icp,57,2.47,1366387711.0,37644253.0,-2.33371,-3.788583547900552,2026-04-23
bitget-token,Bitget Token,bgb,58,1.95,1360752177.0,22258423.0,2.21657,1.9136257044503697,2026-04-23
ondo-us-dollar-yield,Ondo US Dollar Yield,usdy,59,1.13,1327265115.0,39664.0,0.05363,0.3963857735291082,2026-04-23
ethereum-classic,Ethereum Classic,etc,60,8.47,1325157120.0,42267330.0,-1.96414,-0.9691112764648825,2026-04-23
bfusd,BFUSD,bfusd,61,0.999901,1319869494.0,7924447.0,0.00012,0.04001392173177348,2026-04-23
ondo-finance,Ondo,ondo,62,0.25902,1261258514.0,64534792.0,-3.89287,-1.529465403008998,2026-04-23
kucoin-shares,KuCoin,kcs,63,8.46,1138573281.0,8065071.0,-2.62537,-2.04081354575839,2026-04-23
gatechain-token,Gate,gt,64,7.38,1133103428.0,2394724.0,0.1274,2.078318879782885,2026-04-23
pump-fun,Pump.fun,pump,65,0.00181179,1069581537.0,52946832.0,-4.92439,-8.253266723775486,2026-04-23
quant-network,Quant,qnt,66,73.3,1066010537.0,8377740.0,-2.12446,-2.3287648079279246,2026-04-23
morpho,Morpho,morpho,67,1.92,1056098374.0,12711210.0,-4.01218,6.433418212292033,2026-04-23
united-stables,United Stables,u,68,0.999578,1028093115.0,41330020.0,0.03634,-0.017609136420749807,2026-04-23
eutbl,Spiko EU T-Bills Money Market Fund,eutbl,69,1.23,1007076703.0,0.0,-0.37481,-0.7833282097079404,2026-04-23
polygon-ecosystem-token,POL (ex-MATIC),pol,70,0.093437,993684450.0,48609575.0,-1.51585,7.636155088366641,2026-04-23
kaspa,Kaspa,kas,71,0.03446929,943681479.0,20622323.0,-0.64714,3.582713267288287,2026-04-23
cosmos,Cosmos Hub,atom,72,1.86,939417413.0,41765511.0,-2.09021,3.389782795252457,2026-04-23
render-token,Render,render,73,1.8,935968768.0,71103049.0,-2.2637,-4.31558656874262,2026-04-23
ethena,Ethena,ena,74,0.105797,926663206.0,105020626.0,-5.86084,2.4218336122025734,2026-04-23
algorand,Algorand,algo,75,0.101936,908053901.0,25876169.0,-4.18528,-10.357914336799743,2026-04-23
nexo,NEXO,nexo,76,0.900019,900247810.0,7835785.0,-1.95964,-0.29737008035257223,2026-04-23
usdtb,USDtb,usdtb,77,0.999894,882268951.0,26473688.0,0.06617,-0.004846585529335951,2026-04-23
worldcoin-wld,Worldcoin,wld,78,0.263279,867036428.0,87587944.0,-0.88665,-14.721175879069953,2026-04-23
superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),ustb,79,11.06,823977424.0,0.0,0.00937,0.06628416199392327,2026-04-23
aptos,Aptos,apt,80,0.950943,767237650.0,97805835.0,0.03701,3.1005779811008067,2026-04-23
arbitrum,Arbitrum,arb,81,0.126919,767142842.0,97106466.0,-1.28178,7.402685913138662,2026-04-23
blockchain-capital,Blockchain Capital,bcap,82,82.76,754118306.0,0.0,0.0,0.0,2026-04-23
just,JUST,jst,83,0.084058,717543316.0,33569300.0,5.43846,40.36422551137003,2026-04-23
filecoin,Filecoin,fil,84,0.922336,714035427.0,75050058.0,-2.82068,-6.174937131657425,2026-04-23
flare-networks,Flare,flr,85,0.00792796,680573409.0,2459569.0,-2.24156,-3.4119116303344277,2026-04-23
official-trump,Official Trump,trump,86,2.87,666469334.0,165241217.0,-3.47812,-1.26860141671953,2026-04-23
beldex,Beldex,bdx,87,0.079927,618447494.0,13850522.0,-0.07056,-0.3403659504388997,2026-04-23
vechain,VeChain,vet,88,0.0071226,612507378.0,14043174.0,-2.61201,-0.27626945672067604,2026-04-23
hash-2,Provenance Blockchain,hash,89,0.010712,612366262.0,30615.0,-5.40444,-11.690991586836773,2026-04-23
midnight-3,Midnight,night,90,0.03670794,610566890.0,15860968.0,-1.12426,2.6239837001087687,2026-04-23
stable-2,​​Stable,stable,91,0.02762767,608868903.0,17860562.0,4.87763,6.703947847776003,2026-04-23
jupiter-exchange-solana,Jupiter,jup,92,0.170526,606058413.0,15973563.0,-4.41466,-1.3853888394318474,2026-04-23
xdce-crowd-sale,XDC Network,xdc,93,0.03010678,600495629.0,19402057.0,-3.2307,-3.9924548061455094,2026-04-23
ousg,OUSG,ousg,94,115.01,601192071.0,0.0,0.00924,0.06482792192577863,2026-04-23
gho,GHO,gho,95,0.999001,583428980.0,15172475.0,0.02041,-0.06396024983197918,2026-04-23
dexe,DeXe,dexe,96,12.5,583971572.0,25960377.0,-6.23411,9.123264419440888,2026-04-23
usual-usd,Usual USD,usd0,97,0.998125,556661961.0,717539.0,0.014,-0.03664420502219496,2026-04-23
bonk,Bonk,bonk,98,6.3e-06,554574673.0,68936531.0,-1.27881,1.4096208708487417,2026-04-23
ylds,YLDS,ylds,99,0.999849,551549325.0,16722184.0,0.0021,0.0007891835855851109,2026-04-23
pudgy-penguins,Pudgy Penguins,pengu,100,0.00868869,547433727.0,266535281.0,6.85006,17.082369333657915,2026-04-23
